StationID,ActivityStartDate,ActivityStartTime/Time,chla_units,chla,depth_m,source
LCR-04,5/27/2020,11:28:00 AM,ug/L,12.05333333,0.3,DHEC
LCR-04,7/14/2020,12:27:00 PM,ug/L,14.72,0.3,DHEC
LCR-04,8/10/2020,9:33:00 AM,ug/L,33.32,1.5,DHEC
CW-231,6/18/2020,1:49:00 PM,ug/L,4.762666667,0.3,DHEC
CW-207B,5/19/2020,11:14:00 AM,ug/L,21.89333333,3.75,DHEC
CW-207B,6/16/2020,11:28:00 AM,ug/L,15.73333333,3.75,DHEC
LCR-03,8/10/2020,11:32:00 AM,ug/L,56.34666667,2.15,DHEC
RL-02319,9/14/2020,10:50:00 AM,ug/L,4.168,0.3,DHEC
LCR-04,7/27/2020,10:31:00 AM,ug/L,30.58666667,3.6,DHEC
LCR-02,5/19/2020,12:56:00 PM,ug/L,8.08,3.5,DHEC
CW-207B,5/12/2020,12:02:00 PM,ug/L,25.92,0.3,DHEC
CW-207B,10/20/2020,11:25:00 AM,ug/L,15.57333333,3.75,DHEC
LCR-03,7/27/2020,12:44:00 PM,ug/L,34.02666667,1.5,DHEC
CW-208,10/20/2020,12:19:00 PM,ug/L,23.78666667,1.5,DHEC
LCR-03,5/19/2020,11:32:00 AM,ug/L,10.50666667,0.3,DHEC
CL-089,8/25/2020,10:08:00 AM,ug/L,11.32533333,0.3,DHEC
LCR-04,6/25/2020,3:08:00 PM,ug/L,16.4,0.3,DHEC
CW-208,4/7/2020,12:23:00 PM,ug/L,39.92,2.75,DHEC
LCR-04,10/20/2020,9:20:00 AM,ug/L,5.362666667,3.6,DHEC
LCR-02,10/20/2020,12:50:00 PM,ug/L,4.461333333,1.5,DHEC
LCR-04,10/5/2020,9:52:00 AM,ug/L,11.33333333,1.5,DHEC
CW-207B,7/27/2020,11:57:00 AM,ug/L,20.96,0.3,DHEC
RL-19149,9/14/2020,11:03:00 AM,ug/L,15.46666667,0.3,DHEC
CW-208,10/5/2020,12:26:00 PM,ug/L,31.09333333,1.5,DHEC
LCR-04,6/16/2020,9:28:00 AM,ug/L,11.30666667,0.3,DHEC
LCR-03,9/24/2020,11:41:00 AM,ug/L,21.49333333,0.3,DHEC
RL-02319,5/28/2020,10:46:00 AM,ug/L,2.44,0.3,DHEC
LCR-02,8/24/2020,12:34:00 PM,ug/L,5.264,3.5,DHEC
LCR-03,6/16/2020,12:00:00 PM,ug/L,14.74666667,2.15,DHEC
CW-208,7/27/2020,1:10:00 PM,ug/L,38.53333333,1.5,DHEC
LCR-03,9/8/2020,12:02:00 PM,ug/L,13.04,0.3,DHEC
LCR-02,7/27/2020,1:48:00 PM,ug/L,5.285333333,1.5,DHEC
LCR-02,4/7/2020,1:21:00 PM,ug/L,4.925333333,3.5,DHEC
LCR-04,9/22/2020,9:14:00 AM,ug/L,6.125333333,0.3,DHEC
RL-20198,6/18/2020,11:00:00 AM,ug/L,16.96,0.3,DHEC
LCR-04,5/19/2020,9:23:00 AM,ug/L,18.74666667,0.3,DHEC
LCR-03,5/12/2020,1:06:00 PM,ug/L,23.25333333,0.3,DHEC
CW-231,9/8/2020,1:33:00 PM,ug/L,4.949333333,0.3,DHEC
CW-207B,9/22/2020,11:12:00 AM,ug/L,12.93333333,0.3,DHEC
CW-208,4/7/2020,12:09:00 PM,ug/L,32.26666667,0.3,DHEC
CW-231,6/16/2020,1:20:00 PM,ug/L,6.92,0.3,DHEC
CW-016F,6/25/2020,2:54:00 PM,ug/L,5.522666667,0.3,DHEC
CW-207B,7/13/2020,11:11:00 AM,ug/L,23.86666667,3.75,DHEC
LCR-03,7/14/2020,12:11:00 PM,ug/L,22.05333333,0.3,DHEC
CW-208,9/24/2020,11:49:00 AM,ug/L,40.02666667,0.3,DHEC
LCR-03,8/25/2020,11:44:00 AM,ug/L,31.30666667,0.3,DHEC
LCR-02,5/19/2020,12:42:00 PM,ug/L,7.522666667,0.3,DHEC
CW-208,9/8/2020,12:38:00 PM,ug/L,39.68,2.75,DHEC
CW-207B,6/2/2020,11:42:00 AM,ug/L,25.73333333,1.5,DHEC
LCR-02,4/7/2020,1:07:00 PM,ug/L,3.306666667,0.3,DHEC
LCR-03,6/16/2020,12:00:00 PM,ug/L,14.74666667,1.5,DHEC
LCR-02,8/10/2020,12:31:00 PM,ug/L,13.44,1.5,DHEC
LCR-02,10/5/2020,12:57:00 PM,ug/L,6.125333333,3.5,DHEC
CW-207B,7/14/2020,11:26:00 AM,ug/L,16.96,0.3,DHEC
LCR-03,4/7/2020,11:50:00 AM,ug/L,30,1.5,DHEC
LCR-02,6/2/2020,1:17:00 PM,ug/L,5.76,0.3,DHEC
CW-207B,4/21/2020,11:19:00 AM,ug/L,22.69333333,0.3,DHEC
CW-231,5/12/2020,1:57:00 PM,ug/L,10.72,0.3,DHEC
LCR-03,6/2/2020,12:50:00 PM,ug/L,5.690666667,2.15,DHEC
CW-208,6/2/2020,12:50:00 PM,ug/L,31.38666667,2.75,DHEC
CW-208,9/8/2020,12:28:00 PM,ug/L,34.08,0.3,DHEC
LCR-04,4/21/2020,9:55:00 AM,ug/L,9.866666667,3.6,DHEC
CW-057,9/14/2020,12:34:00 PM,ug/L,15.92,0.3,DHEC
LCR-03,9/22/2020,11:40:00 AM,ug/L,4.642666667,0.3,DHEC
LCR-02,6/29/2020,12:17:00 PM,ug/L,15.41333333,3.5,DHEC
CW-208,6/29/2020,11:43:00 AM,ug/L,41.22666667,1.5,DHEC
CL-089,9/24/2020,9:42:00 AM,ug/L,8.293333333,0.3,DHEC
RL-20198,8/25/2020,10:23:00 AM,ug/L,29.22666667,0.3,DHEC
CW-231,4/7/2020,1:39:00 PM,ug/L,4.72,0.3,DHEC
CW-208,6/16/2020,12:26:00 PM,ug/L,38.88,2.75,DHEC
LCR-02,6/16/2020,1:06:00 PM,ug/L,6.314666667,3.5,DHEC
CW-174,7/14/2020,10:32:00 AM,ug/L,2.536,0.3,DHEC
CW-207B,7/27/2020,12:10:00 PM,ug/L,29.44,3.75,DHEC
LCR-02,5/12/2020,1:41:00 PM,ug/L,14.18666667,0.3,DHEC
CW-208,8/24/2020,11:48:00 AM,ug/L,43.94666667,0.3,DHEC
CW-207B,5/5/2020,11:31:00 AM,ug/L,32.90666667,0.3,DHEC
CW-207B,5/19/2020,11:14:00 AM,ug/L,21.89333333,1.5,DHEC
RL-20198,7/14/2020,10:19:00 AM,ug/L,17.04,0.3,DHEC
RL-20198,9/24/2020,9:58:00 AM,ug/L,34.64,0.3,DHEC
LCR-03,6/29/2020,11:17:00 AM,ug/L,29.86666667,2.15,DHEC
LCR-02,5/5/2020,1:56:00 PM,ug/L,9.866666667,3.5,DHEC
CW-208,6/29/2020,11:43:00 AM,ug/L,41.22666667,2.75,DHEC
LCR-04,7/13/2020,9:20:00 AM,ug/L,24,0.3,DHEC
CW-174,9/14/2020,10:43:00 AM,ug/L,5.16,0.3,DHEC
CW-207B,9/22/2020,11:23:00 AM,ug/L,13.65333333,1.5,DHEC
LCR-03,8/24/2020,11:24:00 AM,ug/L,5.824,2.15,DHEC
CW-207B,10/20/2020,11:25:00 AM,ug/L,15.57333333,1.5,DHEC
CL-089,6/18/2020,10:41:00 AM,ug/L,15.68,0.3,DHEC
CW-057,6/25/2020,3:19:00 PM,ug/L,20.4,0.3,DHEC
CW-208,8/25/2020,11:51:00 AM,ug/L,40.18666667,0.3,DHEC
LCR-02,7/13/2020,9:32:00 AM,ug/L,18.02666667,3.5,DHEC
LCR-02,10/20/2020,12:39:00 PM,ug/L,3.317333333,0.3,DHEC
LCR-03,5/5/2020,12:24:00 PM,ug/L,7.173333333,0.3,DHEC
LCR-03,7/13/2020,11:49:00 AM,ug/L,38.98666667,0.3,DHEC
LCR-03,9/8/2020,12:12:00 PM,ug/L,14.48,2.15,DHEC
CW-231,5/19/2020,1:16:00 PM,ug/L,7.704,0.3,DHEC
CW-207B,9/8/2020,11:42:00 AM,ug/L,25.06666667,1.5,DHEC
LCR-02,9/22/2020,12:48:00 PM,ug/L,4.2,1.5,DHEC
LCR-03,6/18/2020,1:01:00 PM,ug/L,23.97333333,0.3,DHEC
CW-207B,4/7/2020,11:26:00 AM,ug/L,48.48,3.75,DHEC
LCR-03,7/13/2020,12:02:00 PM,ug/L,33.84,2.15,DHEC
LCR-04,5/5/2020,9:39:00 AM,ug/L,15.44,3.6,DHEC
CW-207B,8/10/2020,11:01:00 AM,ug/L,36.10666667,3.75,DHEC
CW-208,9/8/2020,12:38:00 PM,ug/L,39.68,1.5,DHEC
CW-016F,9/14/2020,12:16:00 PM,ug/L,1.850666667,0.3,DHEC
LCR-04,10/12/2020,1:03:00 PM,ug/L,17.70666667,0.3,DHEC
LCR-02,4/21/2020,1:12:00 PM,ug/L,5.226666667,1.5,DHEC
LCR-02,6/18/2020,1:32:00 PM,ug/L,13.81333333,0.3,DHEC
CW-207B,8/24/2020,10:52:00 AM,ug/L,26.85333333,1.5,DHEC
RL-19149,10/12/2020,11:44:00 AM,ug/L,4.68,0.3,DHEC
RL-02319,10/12/2020,11:17:00 AM,ug/L,5.856,0.3,DHEC
CW-057,10/12/2020,1:10:00 PM,ug/L,6.248,0.3,DHEC
LCR-02,4/21/2020,1:12:00 PM,ug/L,5.226666667,3.5,DHEC
LCR-03,8/10/2020,11:32:00 AM,ug/L,56.34666667,1.5,DHEC
LCR-03,10/5/2020,11:55:00 AM,ug/L,34.26666667,0.3,DHEC
LCR-03,10/5/2020,12:05:00 PM,ug/L,34.61333333,2.15,DHEC
CW-207B,10/5/2020,11:39:00 AM,ug/L,7.952,1.5,DHEC
CW-033,5/28/2020,10:56:00 AM,ug/L,3.634666667,0.3,DHEC
CW-207B,4/7/2020,11:10:00 AM,ug/L,37.81333333,0.3,DHEC
CW-207B,7/13/2020,11:11:00 AM,ug/L,23.86666667,1.5,DHEC
LCR-02,5/5/2020,1:40:00 PM,ug/L,9.84,0.3,DHEC
LCR-04,6/16/2020,9:43:00 AM,ug/L,11.89333333,3.6,DHEC
CW-033,8/25/2020,12:53:00 PM,ug/L,13.12,0.3,DHEC
CW-208,6/16/2020,12:13:00 PM,ug/L,29.84,0.3,DHEC
CW-208,6/2/2020,12:50:00 PM,ug/L,31.38666667,1.5,DHEC
LCR-03,8/10/2020,11:21:00 AM,ug/L,40.74666667,0.3,DHEC
CW-208,7/27/2020,12:57:00 PM,ug/L,28,0.3,DHEC
LCR-03,4/21/2020,11:55:00 AM,ug/L,10.72,0.3,DHEC
LCR-03,4/7/2020,11:50:00 AM,ug/L,30,2.15,DHEC
CW-207B,10/5/2020,11:39:00 AM,ug/L,7.952,3.75,DHEC
LCR-03,6/16/2020,11:48:00 AM,ug/L,13.49333333,0.3,DHEC
CW-207,8/25/2020,11:23:00 AM,ug/L,40.18666667,0.3,DHEC
LCR-04,4/21/2020,9:55:00 AM,ug/L,9.866666667,1.5,DHEC
CW-207B,8/10/2020,10:50:00 AM,ug/L,21.57333333,0.3,DHEC
CW-208,10/20/2020,12:19:00 PM,ug/L,23.78666667,2.75,DHEC
LCR-04,8/10/2020,9:33:00 AM,ug/L,33.32,3.6,DHEC
CW-231,10/27/2020,12:18:00 PM,ug/L,2.973333333,0.3,DHEC
CW-231,8/25/2020,12:25:00 PM,ug/L,4.152,0.3,DHEC
LCR-02,4/7/2020,1:21:00 PM,ug/L,4.925333333,1.5,DHEC
CW-208,5/19/2020,11:59:00 AM,ug/L,17.70666667,0.3,DHEC
CW-231,7/13/2020,1:38:00 PM,ug/L,11.06666667,0.3,DHEC
LCR-04,9/8/2020,9:58:00 AM,ug/L,19.14666667,1.5,DHEC
LCR-04,6/29/2020,8:54:00 AM,ug/L,22.72,0.3,DHEC
CW-208,6/16/2020,12:26:00 PM,ug/L,38.88,1.5,DHEC
RL-19149,5/28/2020,11:10:00 AM,ug/L,4.114666667,0.3,DHEC
LCR-02,6/16/2020,1:06:00 PM,ug/L,6.314666667,1.5,DHEC
CW-207B,4/21/2020,11:35:00 AM,ug/L,20.88,3.75,DHEC
CW-208,4/21/2020,12:34:00 PM,ug/L,25.86666667,1.5,DHEC
LCR-03,5/5/2020,12:39:00 PM,ug/L,7.813333333,1.5,DHEC
CW-033,7/14/2020,10:50:00 AM,ug/L,13.94666667,0.3,DHEC
LCR-02,7/13/2020,1:04:00 PM,ug/L,23.86666667,0.3,DHEC
CW-016F,10/12/2020,12:53:00 PM,ug/L,3.981333333,0.3,DHEC
CW-208,8/24/2020,12:00:00 PM,ug/L,38.96,1.5,DHEC
CW-207B,6/29/2020,10:37:00 AM,ug/L,26.08,1.5,DHEC
LCR-03,10/20/2020,11:55:00 AM,ug/L,9.493333333,1.5,DHEC
CW-208,6/2/2020,12:36:00 PM,ug/L,34.10666667,0.3,DHEC
CW-208,4/21/2020,12:22:00 PM,ug/L,25.28,0.3,DHEC
CW-207B,6/16/2020,11:28:00 AM,ug/L,15.73333333,1.5,DHEC
RL-20198,10/27/2020,10:09:00 AM,ug/L,23.44,0.3,DHEC
LCR-02,9/8/2020,1:03:00 PM,ug/L,8.186666667,0.3,DHEC
CW-033,9/14/2020,10:57:00 AM,ug/L,10.37333333,0.3,DHEC
LCR-02,7/27/2020,1:37:00 PM,ug/L,6.088,0.3,DHEC
CW-057,8/25/2020,2:47:00 PM,ug/L,17.12,0.3,DHEC
CW-207B,6/29/2020,10:23:00 AM,ug/L,25.84,0.3,DHEC
RL-19149,6/25/2020,1:27:00 PM,ug/L,15.57333333,0.3,DHEC
LCR-04,5/19/2020,9:39:00 AM,ug/L,20.42666667,1.5,DHEC
LCR-03,5/19/2020,11:46:00 AM,ug/L,12.24,1.5,DHEC
LCR-02,9/22/2020,12:48:00 PM,ug/L,4.2,3.5,DHEC
LCR-04,10/5/2020,9:52:00 AM,ug/L,11.33333333,3.6,DHEC
LCR-03,10/5/2020,12:05:00 PM,ug/L,34.61333333,1.5,DHEC
LCR-04,8/24/2020,9:16:00 AM,ug/L,15.44,3.6,DHEC
CL-089,5/12/2020,10:34:00 AM,ug/L,23.97333333,0.3,DHEC
CW-208,4/7/2020,12:23:00 PM,ug/L,39.92,1.5,DHEC
CW-208,4/21/2020,12:34:00 PM,ug/L,25.86666667,2.75,DHEC
CW-016F,7/14/2020,12:16:00 PM,ug/L,1.952,0.3,DHEC
CW-207B,8/25/2020,11:27:00 AM,ug/L,34.72,0.3,DHEC
CW-231,6/29/2020,12:38:00 PM,ug/L,8.4,0.3,DHEC
LCR-02,8/10/2020,12:31:00 PM,ug/L,13.44,3.5,DHEC
LCR-02,9/8/2020,1:11:00 PM,ug/L,8.746666667,1.5,DHEC
CW-207B,8/24/2020,10:52:00 AM,ug/L,26.85333333,3.75,DHEC
CW-208,5/19/2020,12:13:00 PM,ug/L,19.81333333,1.5,DHEC
CW-207B,6/2/2020,11:28:00 AM,ug/L,22.88,0.3,DHEC
LCR-04,10/20/2020,9:08:00 AM,ug/L,4.616,0.3,DHEC
LCR-03,10/27/2020,11:34:00 AM,ug/L,20.16,0.3,DHEC
LCR-04,9/14/2020,12:28:00 PM,ug/L,16.98666667,0.3,DHEC
LCR-03,6/29/2020,11:17:00 AM,ug/L,29.86666667,1.5,DHEC
LCR-04,4/7/2020,9:40:00 AM,ug/L,32.72,0.3,DHEC
LCR-03,4/21/2020,12:10:00 PM,ug/L,10.45333333,1.5,DHEC
LCR-04,8/24/2020,9:16:00 AM,ug/L,15.44,1.5,DHEC
CW-207B,10/20/2020,11:12:00 AM,ug/L,7.690666667,0.3,DHEC
LCR-04,6/2/2020,9:54:00 AM,ug/L,14.13333333,0.3,DHEC
CW-208,8/10/2020,11:44:00 AM,ug/L,25.81333333,0.3,DHEC
LCR-04,6/2/2020,10:10:00 AM,ug/L,14.26666667,1.5,DHEC
CW-207B,7/13/2020,10:59:00 AM,ug/L,26.85333333,0.3,DHEC
LCR-04,8/25/2020,2:36:00 PM,ug/L,37.76,0.3,DHEC
RL-19149,7/14/2020,10:57:00 AM,ug/L,16.16,0.3,DHEC
CW-207B,9/22/2020,11:23:00 AM,ug/L,13.65333333,3.75,DHEC
LCR-02,9/22/2020,12:35:00 PM,ug/L,3.077333333,0.3,DHEC
LCR-03,5/5/2020,12:39:00 PM,ug/L,7.813333333,2.15,DHEC
CW-208,5/19/2020,12:13:00 PM,ug/L,19.81333333,2.75,DHEC
CW-208,5/12/2020,1:17:00 PM,ug/L,17.52,0.3,DHEC
LCR-03,6/2/2020,12:50:00 PM,ug/L,5.690666667,1.5,DHEC
LCR-03,7/27/2020,12:44:00 PM,ug/L,34.02666667,2.15,DHEC
CW-208,7/13/2020,12:39:00 PM,ug/L,21.22666667,1.5,DHEC
LCR-03,9/8/2020,12:12:00 PM,ug/L,14.48,1.5,DHEC
CW-208,9/22/2020,12:03:00 PM,ug/L,41.12,0.3,DHEC
LCR-03,4/7/2020,11:44:00 AM,ug/L,23.12,0.3,DHEC
LCR-03,5/19/2020,11:46:00 AM,ug/L,12.24,2.15,DHEC
LCR-04,10/5/2020,9:40:00 AM,ug/L,8.258666667,0.3,DHEC
LCR-04,8/10/2020,9:23:00 AM,ug/L,28.69333333,0.3,DHEC
CW-207B,8/10/2020,11:01:00 AM,ug/L,36.10666667,1.5,DHEC
RL-19149,8/25/2020,1:05:00 PM,ug/L,38.29333333,0.3,DHEC
LCR-02,5/5/2020,1:56:00 PM,ug/L,9.866666667,1.5,DHEC
CW-231,10/20/2020,1:06:00 PM,ug/L,4.029333333,0.3,DHEC
LCR-02,4/21/2020,12:58:00 PM,ug/L,4.266666667,0.3,DHEC
LCR-02,10/27/2020,12:05:00 PM,ug/L,4.074666667,0.3,DHEC
LCR-04,6/29/2020,9:07:00 AM,ug/L,25.81333333,1.5,DHEC
LCR-02,6/16/2020,12:53:00 PM,ug/L,5.229333333,0.3,DHEC
LCR-04,4/7/2020,10:00:00 AM,ug/L,34.21333333,1.5,DHEC
CW-207B,10/5/2020,11:27:00 AM,ug/L,9.92,0.3,DHEC
CL-089,7/14/2020,10:03:00 AM,ug/L,21.57333333,0.3,DHEC
LCR-02,6/2/2020,1:30:00 PM,ug/L,14.13333333,3.5,DHEC
CW-208,8/10/2020,11:54:00 AM,ug/L,46.85333333,1.5,DHEC
CW-208,7/13/2020,12:29:00 PM,ug/L,32.21333333,0.3,DHEC
CW-207B,6/18/2020,12:15:00 PM,ug/L,20.50666667,0.3,DHEC
LCR-04,6/16/2020,9:43:00 AM,ug/L,11.89333333,1.5,DHEC
CW-207B,6/29/2020,10:37:00 AM,ug/L,26.08,3.75,DHEC
CW-231,8/24/2020,12:51:00 PM,ug/L,5.557333333,0.3,DHEC
RL-02319,7/14/2020,10:42:00 AM,ug/L,12.85333333,0.3,DHEC
CW-207,10/27/2020,11:16:00 AM,ug/L,11.04,0.3,DHEC
LCR-02,7/27/2020,1:48:00 PM,ug/L,5.285333333,3.5,DHEC
LCR-02,10/14/2021,11:52:00 AM,ug/L,5.5,0.3,DHEC
RL-21210,7/22/2021,10:37:00 AM,ug/L,3,0.3,DHEC
LCR-04,7/22/2021,11:03:00 AM,ug/L,18.2,0.3,DHEC
CW-207,9/15/2021,11:42:00 AM,ug/L,17.7,0.3,DHEC
LCR-03,6/29/2021,11:29:00 AM,ug/L,18,0.3,DHEC
CL-089,10/14/2021,10:25:00 AM,ug/L,21.8,0.3,DHEC
RL-21210,8/24/2021,12:25:00 PM,ug/L,3.6,0.3,DHEC
CW-174,6/15/2021,11:52:00 AM,ug/L,32,0.3,DHEC
CW-016F,7/22/2021,10:30:00 AM,ug/L,4.4,0.3,DHEC
CW-057,5/13/2021,1:05:00 PM,ug/L,11.6,0.3,DHEC
CL-089,8/4/2021,10:32:00 AM,ug/L,16.4,0.3,DHEC
LCR-04,10/18/2021,3:33:00 PM,ug/L,12.5,0.3,DHEC
CW-207B,9/15/2021,11:31:00 AM,ug/L,18.8,0.3,DHEC
CW-207B,10/14/2021,11:02:00 AM,ug/L,56.9,0.3,DHEC
CW-016F,9/14/2021,10:07:00 AM,ug/L,20,0.3,DHEC
CW-033,9/14/2021,12:28:00 PM,ug/L,22.5,0.3,DHEC
LCR-03,9/15/2021,11:57:00 AM,ug/L,30.9,0.3,DHEC
CW-207,8/4/2021,11:12:00 AM,ug/L,17.2,0.3,DHEC
CW-057,8/24/2021,1:02:00 PM,ug/L,40.1,0.3,DHEC
LCR-04,6/17/2021,12:25:00 PM,ug/L,17.7,0.3,DHEC
CW-174,9/14/2021,12:02:00 PM,ug/L,5.2,0.3,DHEC
CW-231,6/15/2021,10:09:00 AM,ug/L,11.9,0.3,DHEC
CW-033,5/13/2021,10:56:00 AM,ug/L,5.1,0.3,DHEC
RL-21277,9/14/2021,12:14:00 PM,ug/L,7.7,0.3,DHEC
CW-033,8/24/2021,10:52:00 AM,ug/L,23.3,0.3,DHEC
CW-231,7/22/2021,11:52:00 AM,ug/L,10.1,0.3,DHEC
CW-033,10/14/2021,12:40:00 PM,ug/L,10.7,0.3,DHEC
CW-208,6/29/2021,11:47:00 AM,ug/L,23.4,0.3,DHEC
CW-208,10/14/2021,11:35:00 AM,ug/L,61.6,0.3,DHEC
CW-174,10/14/2021,12:19:00 PM,ug/L,4.2,0.3,DHEC
CW-016F,10/18/2021,2:59:00 PM,ug/L,2.9,0.3,DHEC
LCR-03,10/14/2021,11:24:00 AM,ug/L,30.9,0.3,DHEC
CW-208,9/15/2021,12:08:00 PM,ug/L,37.6,0.3,DHEC
RL-21218,6/29/2021,10:55:00 AM,ug/L,18.4,0.3,DHEC
CW-174,5/13/2021,10:45:00 AM,ug/L,4.1,0.3,DHEC
CW-231,8/24/2021,10:00:00 AM,ug/L,9.5,0.3,DHEC
LCR-02,8/4/2021,11:55:00 AM,ug/L,15.1,0.3,DHEC
RL-21226,6/17/2021,12:08:00 PM,ug/L,5.5,0.3,DHEC
CW-207B,5/19/2021,11:53:00 AM,ug/L,21.4,0.3,DHEC
RL-21210,10/18/2021,3:19:00 PM,ug/L,3.1,0.3,DHEC
CW-057,7/22/2021,11:12:00 AM,ug/L,18.6,0.3,DHEC
RL-21226,8/24/2021,12:35:00 PM,ug/L,5.7,0.3,DHEC
LCR-02,6/29/2021,12:05:00 PM,ug/L,17.7,0.3,DHEC
CW-057,10/18/2021,3:40:00 PM,ug/L,18.3,0.3,DHEC
RL-21277,7/22/2021,12:21:00 PM,ug/L,17.9,0.3,DHEC
CW-174,7/22/2021,12:30:00 PM,ug/L,7.1,0.3,DHEC
CL-089,9/15/2021,10:54:00 AM,ug/L,7.9,0.3,DHEC
CW-016F,8/24/2021,12:14:00 PM,ug/L,3.3,0.3,DHEC
LCR-04,9/14/2021,10:42:00 AM,ug/L,21.4,0.3,DHEC
RL-21210,8/24/2021,12:25:00 PM,ug/L,3.5,0.3,DHEC
CW-207,6/29/2021,11:14:00 AM,ug/L,18.3,0.3,DHEC
CW-016F,10/18/2021,2:59:00 PM,ug/L,2.6,0.3,DHEC
CW-033,6/15/2021,12:03:00 PM,ug/L,17.3,0.3,DHEC
CW-033,7/22/2021,12:43:00 PM,ug/L,17.5,0.3,DHEC
CL-089,8/4/2021,10:32:00 AM,ug/L,17,0.3,DHEC
CW-208,8/4/2021,11:29:00 AM,ug/L,18.5,0.3,DHEC
CW-016F,6/17/2021,11:54:00 AM,ug/L,3.6,0.3,DHEC
LCR-02,9/15/2021,12:26:00 PM,ug/L,27.2,0.3,DHEC
CW-016F,5/13/2021,12:25:00 PM,ug/L,4.2,0.3,DHEC
RL-21218,10/14/2021,10:52:00 AM,ug/L,18.9,0.3,DHEC
RL-21218,8/4/2021,10:55:00 AM,ug/L,17.8,0.3,DHEC
RL-21218,5/19/2021,11:32:00 AM,ug/L,18,0.3,DHEC
CL-089,6/29/2021,10:33:00 AM,ug/L,11.7,0.3,DHEC
LCR-03,8/4/2021,11:40:00 AM,ug/L,17.5,0.3,DHEC
CL-089,6/29/2021,10:33:00 AM,ug/L,12.1,0.3,DHEC
RL-21277,6/15/2021,11:40:00 AM,ug/L,26.2,0.3,DHEC
RL-21277,10/14/2021,12:31:00 PM,ug/L,4.3,0.3,DHEC
RL-21210,9/14/2021,10:18:00 AM,ug/L,16.9,0.3,DHEC
CW-174,8/24/2021,10:40:00 AM,ug/L,8.1,0.3,DHEC
LCR-04,5/13/2021,12:56:00 PM,ug/L,18,0.3,DHEC
RL-21210,6/17/2021,12:00:00 PM,ug/L,3.8,0.3,DHEC
CW-057,7/22/2021,11:12:00 AM,ug/L,18.8,0.3,DHEC
RL-21210,5/13/2021,12:35:00 PM,ug/L,5,0.3,DHEC
CW-207B,6/29/2021,11:08:00 AM,ug/L,18.7,0.3,DHEC
CW-057,9/14/2021,10:51:00 AM,ug/L,13.3,0.3,DHEC
CW-207,5/19/2021,12:00:00 PM,ug/L,17.9,0.3,DHEC
LCR-04,8/24/2021,12:51:00 PM,ug/L,24,0.3,DHEC
RL-21277,5/13/2021,10:36:00 AM,ug/L,4,0.3,DHEC
CW-033,5/13/2021,10:56:00 AM,ug/L,5.6,0.3,DHEC
CW-207B,8/4/2021,11:05:00 AM,ug/L,14.1,0.3,DHEC
LCR-04,6/17/2021,12:25:00 PM,ug/L,17.9,0.3,DHEC
RL-21226,9/14/2021,10:29:00 AM,ug/L,17.5,0.3,DHEC
RL-21277,8/24/2021,10:31:00 AM,ug/L,7.9,0.3,DHEC
LCR-03,5/19/2021,12:25:00 PM,ug/L,22.3,0.3,DHEC
RL-21277,7/22/2021,12:21:00 PM,ug/L,18,0.3,DHEC
CL-089,10/14/2021,10:25:00 AM,ug/L,23.2,0.3,DHEC
CW-207B,5/19/2021,11:53:00 AM,ug/L,20.8,0.3,DHEC
CW-231,10/14/2021,11:21:00 AM,ug/L,4.6,0.3,DHEC
CW-231,5/13/2021,10:05:00 AM,ug/L,4.8,0.3,DHEC
LCR-02,5/19/2021,12:52:00 PM,ug/L,12.4,0.3,DHEC
RL-21226,7/22/2021,10:46:00 AM,ug/L,4.8,0.3,DHEC
CW-208,5/19/2021,12:15:00 PM,ug/L,28.6,0.3,DHEC
CW-057,6/17/2021,12:34:00 PM,ug/L,27.5,0.3,DHEC
RL-21226,10/18/2021,3:10:00 PM,ug/L,3.8,0.3,DHEC
RL-21226,5/13/2021,12:42:00 PM,ug/L,3.8,0.3,DHEC
CL-089,9/15/2021,10:54:00 AM,ug/L,8.5,0.3,DHEC
CL-089,5/19/2021,11:03:00 AM,ug/L,18.1,0.3,DHEC
RL-21277,8/24/2021,10:31:00 AM,ug/L,7.2,0.3,DHEC
RL-21218,9/15/2021,11:18:00 AM,ug/L,28.2,0.3,DHEC
CW-207,10/14/2021,11:12:00 AM,ug/L,46,0.3,DHEC
CW-033,6/15/2021,12:03:00 PM,ug/L,17.4,0.3,DHEC
WA-DW-1,5/11/2022,9:50:00 AM,ug/L,18.21,0.3,DHEC
CW-016F,9/28/2022,10:43:00 AM,ug/L,4.3,0.3,DHEC
CW-174,7/14/2022,1:04:00 PM,ug/L,2.67,0.3,DHEC
CW-711,9/21/2022,9:45:00 AM,ug/L,34.05,0.3,DHEC
CW-711,10/12/2022,9:30:00 AM,ug/L,16.35,0.3,DHEC
LCR-02,6/29/2022,11:24:00 AM,ug/L,37.52,0.3,DHEC
CW-207B,8/17/2022,12:03:00 PM,ug/L,22.61,0.3,DHEC
CW-231,9/28/2022,12:18:00 PM,ug/L,8.85,0.3,DHEC
CW-057,6/23/2022,11:16:00 AM,ug/L,19.17,0.3,DHEC
RL-22105,7/14/2022,1:19:00 PM,ug/L,26.83,0.3,DHEC
CW-208,10/18/2022,1:17:00 PM,ug/L,27.07,0.3,DHEC
RL-22013,8/11/2022,11:13:00 AM,ug/L,26.29,0.3,DHEC
LCR-02,5/11/2022,11:55:00 AM,ug/L,17.76,0.3,DHEC
