StationID,ActivityStartDate,ActivityStartTime/Time,Hardness_Ca_Mg_units,Hardness_Ca_Mg,Depth_m,Source
RS-07059,8/6/2009,9:55:00 AM,mg/L,26,0.3,DHEC
RL-09094,3/30/2009,11:55:00 AM,mg/L,23,0.3,DHEC
CW-237,12/3/2009,11:15:00 AM,mg/L,9.4,0.3,DHEC
CW-250,2/5/2009,10:10:00 AM,mg/L,2,0.3,DHEC
CW-166,12/3/2009,9:35:00 AM,mg/L,7.2,0.3,DHEC
CL-089,8/12/2009,12:30:00 PM,mg/L,27,0.3,DHEC
CW-064,3/4/2009,11:40:00 AM,mg/L,87,0.3,DHEC
CW-695,8/11/2009,12:00:00 AM,mg/L,70,0.3,DHEC
CW-250,12/9/2009,9:35:00 AM,mg/L,2.4,0.3,DHEC
CW-206,2/5/2009,10:45:00 AM,mg/L,22,0.3,DHEC
CW-222,5/14/2009,11:45:00 AM,mg/L,28,0.3,DHEC
CW-206,12/9/2009,10:05:00 AM,mg/L,18,0.3,DHEC
CW-206,5/14/2009,10:40:00 AM,mg/L,26,0.3,DHEC
CW-222,8/27/2009,11:20:00 AM,mg/L,30,0.3,DHEC
CL-089,5/7/2009,11:40:00 AM,mg/L,28,0.3,DHEC
CW-082,12/3/2009,12:05:00 PM,mg/L,7.4,0.3,DHEC
CW-021,5/7/2009,1:25:00 PM,mg/L,8.1,0.3,DHEC
CW-016,3/4/2009,10:11:00 AM,mg/L,24,0.3,DHEC
CW-250,5/14/2009,10:15:00 AM,mg/L,1.9,0.3,DHEC
CL-089,12/3/2009,10:30:00 AM,mg/L,21,0.3,DHEC
CW-082,5/7/2009,1:45:00 PM,mg/L,7.2,0.3,DHEC
CW-021,12/3/2009,11:45:00 AM,mg/L,5.8,0.3,DHEC
CW-222,2/5/2009,11:50:00 AM,mg/L,30,0.3,DHEC
CW-155,5/7/2009,10:20:00 AM,mg/L,7.7,0.3,DHEC
CW-166,5/7/2009,10:45:00 AM,mg/L,8.8,0.3,DHEC
CW-223,8/6/2009,11:05:00 AM,mg/L,4.9,0.3,DHEC
CW-057,3/30/2009,1:01:00 PM,mg/L,21,0.3,DHEC
RS-07208,8/11/2009,12:00:00 AM,mg/L,44,0.3,DHEC
CW-155,12/3/2009,9:15:00 AM,mg/L,6.4,0.3,DHEC
CW-154,5/7/2009,10:00:00 AM,mg/L,6.6,0.3,DHEC
CW-154,12/3/2009,8:55:00 AM,mg/L,6.3,0.3,DHEC
CW-206,8/27/2009,10:20:00 AM,mg/L,26,0.3,DHEC
CW-155,8/12/2009,9:30:00 AM,mg/L,5.5,0.3,DHEC
CW-036,3/4/2009,11:00:00 AM,mg/L,64,0.3,DHEC
CW-222,10/12/2010,11:40:00 AM,mg/L,26,0.3,DHEC
RL-10008,11/18/2010,10:45:00 AM,mg/L,28,0.3,DHEC
CW-206,10/12/2010,10:30:00 AM,mg/L,20,0.3,DHEC
CW-067,9/14/2010,11:52:00 AM,mg/L,28,0.3,DHEC
CW-223,9/14/2010,9:00:00 AM,mg/L,3.3,0.3,DHEC
CW-005,8/18/2010,12:10:00 PM,mg/L,45,0.3,DHEC
RS-07059,9/14/2010,10:32:00 AM,mg/L,20,0.3,DHEC
CW-207,11/18/2010,10:25:00 AM,mg/L,29,0.3,DHEC
RS-07208,8/18/2010,1:42:00 PM,mg/L,41,0.3,DHEC
CL-089,10/28/2010,10:10:00 AM,mg/L,25,0.3,DHEC
CW-019,10/28/2010,11:25:00 AM,mg/L,19,0.3,DHEC
CW-206,12/6/2011,12:40:00 PM,mg/L,17,0.3,DHEC
CW-207,11/14/2011,11:20:00 AM,mg/L,25,0.3,DHEC
CL-089,11/14/2011,10:55:00 AM,mg/L,24,0.3,DHEC
CW-222,12/6/2011,11:50:00 AM,mg/L,27,0.3,DHEC
RL-11040,11/14/2011,11:40:00 AM,mg/L,31,0.3,DHEC
RL-11040,12/7/2011,10:50:00 AM,mg/L,32,0.3,DHEC
CW-072,12/7/2011,9:35:00 AM,mg/L,42,0.3,DHEC
CW-033,12/7/2011,10:00:00 AM,mg/L,30,0.3,DHEC
CW-206,11/7/2012,10:05:00 AM,mg/L,23,0.3,DHEC
CW-231,12/5/2012,12:05:00 PM,mg/L,24,0.3,DHEC
CW-222,11/7/2012,11:10:00 AM,mg/L,30,0.3,DHEC
CW-033,12/5/2012,11:20:00 AM,mg/L,29,0.3,DHEC
CL-089,11/15/2012,10:30:00 AM,mg/L,23,0.3,DHEC
CW-207,11/15/2012,10:50:00 AM,mg/L,24,0.3,DHEC
RL-12125,11/15/2012,12:40:00 PM,mg/L,26,0.3,DHEC
RL-12056,11/15/2012,11:05:00 AM,mg/L,25,0.3,DHEC
CW-019,11/15/2012,9:55:00 AM,mg/L,23,0.3,DHEC
CW-231,12/12/2013,1:25:00 PM,mg/L,22,0.3,DHEC
CW-016,9/29/2015,10:25:00 AM,mg/L,27,0.3,DHEC
RS-15248,11/3/2015,9:00:00 AM,mg/L,20,0.3,DHEC
CL-089,10/22/2015,11:00:00 AM,mg/L,25,0.3,DHEC
CW-041,10/8/2015,9:40:00 AM,mg/L,32,0.3,DHEC
RS-15284,12/2/2015,10:25:00 AM,mg/L,33,0.3,DHEC
CW-017,10/7/2015,2:25:00 PM,mg/L,23,0.3,DHEC
RL-15007,7/23/2015,12:31:00 PM,mg/L,24,0.3,DHEC
RL-15104,10/15/2015,10:35:00 AM,mg/L,24,0.3,DHEC
CW-057,12/9/2015,1:55:00 PM,mg/L,22,0.3,DHEC
CW-174,10/15/2015,10:51:00 AM,mg/L,26,0.3,DHEC
CW-014,12/3/2015,12:20:00 PM,mg/L,21,0.3,DHEC
CW-057,10/20/2015,11:41:00 AM,mg/L,28,0.3,DHEC
CW-207,7/23/2015,11:36:00 AM,mg/L,27,0.3,DHEC
CW-072,7/23/2015,1:15:00 PM,mg/L,63,0.3,DHEC
CW-016,11/17/2015,10:55:00 AM,mg/L,25,0.3,DHEC
CW-033,10/15/2015,10:05:00 AM,mg/L,25,0.3,DHEC
CW-174,9/30/2015,11:05:00 AM,mg/L,31,0.3,DHEC
RS-15254,1/20/2015,10:37:00 AM,mg/L,18,0.3,DHEC
CW-057,11/17/2015,11:20:00 AM,mg/L,24,0.3,DHEC
CW-231,6/18/2015,1:16:00 PM,mg/L,29,0.3,DHEC
CW-036,10/8/2015,11:12:00 AM,mg/L,94,0.3,DHEC
RL-15007,5/21/2015,11:44:00 AM,mg/L,28,0.3,DHEC
CW-083,10/8/2015,10:15:00 AM,mg/L,37,0.3,DHEC
CL-089,1/22/2015,10:23:00 AM,mg/L,22,0.3,DHEC
CW-207,1/22/2015,11:26:00 AM,mg/L,22,0.3,DHEC
CW-019,5/21/2015,9:10:00 AM,mg/L,28,0.3,DHEC
CW-014,10/8/2015,12:23:00 PM,mg/L,27,0.3,DHEC
RS-15284,10/7/2015,10:21:00 AM,mg/L,32,0.3,DHEC
CW-019,7/23/2015,9:59:00 AM,mg/L,26,0.3,DHEC
RL-15104,9/30/2015,10:40:00 AM,mg/L,27,0.3,DHEC
CW-207,10/22/2015,11:50:00 AM,mg/L,22,0.3,DHEC
RL-15023,10/20/2015,11:19:00 AM,mg/L,26,0.3,DHEC
CW-036,12/3/2015,11:41:00 AM,mg/L,85,0.3,DHEC
CW-236,10/7/2015,1:41:00 PM,mg/L,27,0.3,DHEC
CW-033,9/30/2015,10:50:00 AM,mg/L,27,0.3,DHEC
RL-15108,12/9/2015,9:45:00 AM,mg/L,22,0.3,DHEC
CW-019,1/22/2015,9:49:00 AM,mg/L,20,0.3,DHEC
CW-207,5/21/2015,10:46:00 AM,mg/L,24,0.3,DHEC
CW-072,5/21/2015,12:25:00 PM,mg/L,54,0.3,DHEC
RS-15248,10/7/2015,9:30:00 AM,mg/L,31,0.3,DHEC
RS-15248,12/2/2015,9:30:00 AM,mg/L,46,0.3,DHEC
RL-15007,1/22/2015,12:32:00 PM,mg/L,23,0.3,DHEC
RL-15023,9/29/2015,10:06:00 AM,mg/L,29,0.3,DHEC
CW-236,12/2/2015,1:30:00 PM,mg/L,37,0.3,DHEC
CW-231,8/13/2015,12:57:00 PM,mg/L,26,0.3,DHEC
CW-017,12/2/2015,2:09:00 PM,mg/L,29,0.3,DHEC
CL-089,5/21/2015,9:45:00 AM,mg/L,24,0.3,DHEC
RL-15023,12/9/2015,1:27:00 PM,mg/L,23,0.3,DHEC
CW-083,12/3/2015,9:41:00 AM,mg/L,37,0.3,DHEC
CW-057,9/29/2015,9:50:00 AM,mg/L,31,0.3,DHEC
RL-15104,12/9/2015,11:10:00 AM,mg/L,22,0.3,DHEC
CW-019,9/17/2015,10:02:00 AM,mg/L,26,0.3,DHEC
CW-072,1/22/2015,1:12:00 PM,mg/L,31,0.3,DHEC
RS-15254,5/26/2015,9:47:00 AM,mg/L,21,0.3,DHEC
CW-174,12/9/2015,10:50:00 AM,mg/L,22,0.3,DHEC
CL-089,7/23/2015,10:26:00 AM,mg/L,25,0.3,DHEC
CW-041,12/3/2015,9:10:00 AM,mg/L,30,0.3,DHEC
CW-222,8/26/2015,12:05:00 PM,mg/L,38,0.3,DHEC
CW-072,10/22/2015,1:03:00 PM,mg/L,41,0.3,DHEC
CW-033,12/9/2015,11:21:00 AM,mg/L,22,0.3,DHEC
RS-15254,7/21/2015,9:55:00 AM,mg/L,23,0.3,DHEC
CW-222,2/25/2015,11:40:00 AM,mg/L,20,0.3,DHEC
RS-15254,10/29/2015,10:24:00 AM,mg/L,9.9,0.3,DHEC
CW-222,6/25/2015,11:07:00 AM,mg/L,30,0.3,DHEC
CW-207,9/22/2016,11:31:00 AM,mg/L,26,0.3,DHEC
CW-174,5/17/2016,11:07:00 AM,mg/L,33,0.3,DHEC
CW-072,3/24/2016,1:41:00 PM,mg/L,60,0.3,DHEC
RS-16320,9/13/2016,1:44:00 PM,mg/L,49,0.3,DHEC
CW-231,4/21/2016,1:14:00 PM,mg/L,30,0.3,DHEC
RS-16296,6/30/2016,2:05:00 PM,mg/L,29,0.3,DHEC
CW-236,6/9/2016,1:33:00 PM,mg/L,39,0.3,DHEC
CW-016F,5/12/2016,11:06:00 AM,mg/L,22,0.3,DHEC
CW-016,3/14/2016,10:45:00 AM,mg/L,35,0.3,DHEC
CW-174,3/15/2016,10:30:00 AM,mg/L,28,0.3,DHEC
CW-231,6/30/2016,12:20:00 PM,mg/L,27,0.3,DHEC
CW-222,12/14/2016,11:43:00 AM,mg/L,26,0.3,DHEC
CW-033,4/21/2016,2:19:00 PM,mg/L,27,0.3,DHEC
CW-036,6/6/2016,11:00:00 AM,mg/L,55,0.3,DHEC
RL-16039,9/22/2016,11:44:00 AM,mg/L,25,0.3,DHEC
CW-057,11/9/2016,11:36:00 AM,mg/L,29,0.3,DHEC
CW-222,4/14/2016,11:17:00 AM,mg/L,23,0.3,DHEC
CW-016,12/8/2016,1:20:00 PM,mg/L,39,0.3,DHEC
RS-16320,11/9/2016,2:39:00 PM,mg/L,56,0.3,DHEC
CW-057,9/13/2016,11:22:00 AM,mg/L,25,0.3,DHEC
CW-017,12/8/2016,9:23:00 AM,mg/L,44,0.3,DHEC
RS-16296,3/24/2016,2:43:00 PM,mg/L,33,0.3,DHEC
CW-016F,3/14/2016,11:00:00 AM,mg/L,22,0.3,DHEC
CW-174,4/21/2016,1:45:00 PM,mg/L,32,0.3,DHEC
RL-16039,6/30/2016,11:23:00 AM,mg/L,24,0.3,DHEC
CW-233,4/27/2016,2:41:00 PM,mg/L,42,0.3,DHEC
CW-019,3/24/2016,10:27:00 AM,mg/L,21,0.3,DHEC
CW-207,6/30/2016,11:05:00 AM,mg/L,23,0.3,DHEC
RS-16320,5/12/2016,3:14:00 PM,mg/L,45,0.3,DHEC
CW-036,12/5/2016,11:20:00 AM,mg/L,72,0.3,DHEC
RL-16115,12/12/2016,12:10:00 PM,mg/L,32,0.3,DHEC
CW-057,5/12/2016,11:30:00 AM,mg/L,25,0.3,DHEC
CW-016F,11/9/2016,11:20:00 AM,mg/L,29,0.3,DHEC
RL-16115,9/14/2016,11:59:00 AM,mg/L,25,0.3,DHEC
RL-16115,5/17/2016,11:39:00 AM,mg/L,24,0.3,DHEC
CW-016F,4/27/2016,10:25:00 AM,mg/L,27,0.3,DHEC
CW-019,11/22/2016,10:28:00 AM,mg/L,26,0.3,DHEC
CW-083,12/5/2016,10:20:00 AM,mg/L,55,0.3,DHEC
CL-089,3/24/2016,11:22:00 AM,mg/L,24,0.3,DHEC
CW-057,6/9/2016,10:41:00 AM,mg/L,25,0.3,DHEC
CL-089,9/22/2016,10:38:00 AM,mg/L,27,0.3,DHEC
CW-174,11/15/2016,11:35:00 AM,mg/L,29,0.3,DHEC
CW-206,11/30/2016,10:16:00 AM,mg/L,19,0.3,DHEC
CW-033,11/15/2016,11:20:00 AM,mg/L,28,0.3,DHEC
CW-206,3/10/2016,10:53:00 AM,mg/L,19,0.3,DHEC
CW-231,12/7/2016,1:28:00 PM,mg/L,31,0.3,DHEC
CW-041,6/6/2016,1:57:00 PM,mg/L,29,0.3,DHEC
RS-16336,11/7/2016,12:26:00 PM,mg/L,3.2,0.3,DHEC
CW-019,5/26/2016,10:12:00 AM,mg/L,120,0.3,DHEC
CW-233,6/9/2016,1:02:00 PM,mg/L,34,0.3,DHEC
CL-089,6/30/2016,10:04:00 AM,mg/L,22,0.3,DHEC
RL-16115,3/15/2016,11:06:00 AM,mg/L,25,0.3,DHEC
CW-083,6/6/2016,1:22:00 PM,mg/L,34,0.3,DHEC
CW-174,12/12/2016,11:21:00 AM,mg/L,34,0.3,DHEC
RL-16039,3/24/2016,12:03:00 PM,mg/L,27,0.3,DHEC
CW-206,5/24/2016,10:29:00 AM,mg/L,24,0.3,DHEC
RL-16115,11/15/2016,10:55:00 AM,mg/L,28,0.3,DHEC
CW-016,6/9/2016,10:07:00 AM,mg/L,30,0.3,DHEC
CW-222,10/20/2016,11:13:00 AM,mg/L,26,0.3,DHEC
CW-033,5/17/2016,11:21:00 AM,mg/L,26,0.3,DHEC
CW-174,9/14/2016,12:35:00 PM,mg/L,25,0.3,DHEC
CW-016F,9/13/2016,10:52:00 AM,mg/L,25,0.3,DHEC
RS-16336,9/7/2016,12:40:00 PM,mg/L,3.1,0.3,DHEC
RS-16336,6/2/2016,12:13:00 PM,mg/L,2.9,0.3,DHEC
RS-16320,6/6/2016,9:27:00 AM,mg/L,36,0.3,DHEC
RL-16115,4/21/2016,2:04:00 PM,mg/L,27,0.3,DHEC
RS-16336,5/4/2016,12:20:00 PM,mg/L,2.6,0.3,DHEC
RL-16115,6/8/2016,11:15:00 AM,mg/L,26,0.3,DHEC
CW-033,12/12/2016,11:41:00 AM,mg/L,32,0.3,DHEC
CW-072,12/7/2016,2:27:00 PM,mg/L,61,0.3,DHEC
CW-016,4/27/2016,10:05:00 AM,mg/L,65,0.3,DHEC
CW-017,6/9/2016,2:13:00 PM,mg/L,26,0.3,DHEC
CW-016,11/9/2016,11:05:00 AM,mg/L,29,0.3,DHEC
CW-236,4/27/2016,2:18:00 PM,mg/L,39,0.3,DHEC
CW-233,12/8/2016,9:59:00 AM,mg/L,47,0.3,DHEC
RS-16336,12/6/2016,12:07:00 PM,mg/L,3.7,0.3,DHEC
CW-016,5/12/2016,10:35:00 AM,mg/L,29,0.3,DHEC
CW-057,3/14/2016,11:22:00 AM,mg/L,27,0.3,DHEC
CW-041,12/5/2016,9:55:00 AM,mg/L,34,0.3,DHEC
RL-16039,12/7/2016,12:27:00 PM,mg/L,27,0.3,DHEC
CW-033,6/8/2016,10:55:00 AM,mg/L,26,0.3,DHEC
CW-222,6/28/2016,11:58:00 AM,mg/L,26,0.3,DHEC
CL-089,12/7/2016,10:51:00 AM,mg/L,30,0.3,DHEC
CW-033,3/15/2016,10:45:00 AM,mg/L,26,0.3,DHEC
CW-016F,12/8/2016,1:40:00 PM,mg/L,34,0.3,DHEC
CW-014,6/6/2016,10:30:00 AM,mg/L,23,0.3,DHEC
CW-017,4/27/2016,12:15:00 PM,mg/L,38,0.3,DHEC
CW-231,10/25/2016,12:38:00 PM,mg/L,26,0.3,DHEC
CW-014,12/5/2016,11:56:00 AM,mg/L,18,0.3,DHEC
CW-174,6/8/2016,11:30:00 AM,mg/L,25,0.3,DHEC
CW-206,9/15/2016,10:29:00 AM,mg/L,19,0.3,DHEC
CW-016,9/13/2016,10:30:00 AM,mg/L,23,0.3,DHEC
CW-019,9/22/2016,9:52:00 AM,mg/L,21,0.3,DHEC
RS-16296,12/12/2016,10:16:00 AM,mg/L,36,0.3,DHEC
RS-16320,12/5/2016,1:21:00 PM,mg/L,54,0.3,DHEC
CW-033,9/14/2016,12:15:00 PM,mg/L,25,0.3,DHEC
CW-207,3/24/2016,11:45:00 AM,mg/L,27,0.3,DHEC
CW-057,4/27/2016,10:44:00 AM,mg/L,27,0.3,DHEC
RS-16296,9/22/2016,1:25:00 PM,mg/L,29,0.3,DHEC
CW-207,12/7/2016,12:07:00 PM,mg/L,27,0.3,DHEC
CW-057,12/8/2016,1:59:00 PM,mg/L,33,0.3,DHEC
CW-072,6/30/2016,1:14:00 PM,mg/L,56,0.3,DHEC
CW-236,12/8/2016,10:19:00 AM,mg/L,50,0.3,DHEC
CW-207,8/24/2017,1:58:00 PM,mg/L,23,0.3,DHEC
CL-089,5/30/2017,1:20:00 PM,mg/L,21,0.3,DHEC
CW-036,4/17/2017,12:34:00 PM,mg/L,100,0.3,DHEC
CW-222,5/23/2017,10:59:00 AM,mg/L,22,0.3,DHEC
CL-089,8/24/2017,12:38:00 PM,mg/L,22,0.3,DHEC
RL-17071,10/18/2017,11:21:00 AM,mg/L,28,0.3,DHEC
RS-17384,8/24/2017,10:55:00 AM,mg/L,7.1,0.3,DHEC
CW-016F,10/18/2017,10:58:00 AM,mg/L,29,0.3,DHEC
CW-033,2/16/2017,12:40:00 PM,mg/L,31,0.3,DHEC
CW-017,1/24/2017,10:23:00 AM,mg/L,18,0.3,DHEC
RS-17384,2/9/2017,9:50:00 AM,mg/L,5.3,0.3,DHEC
CW-236,10/12/2017,10:12:00 AM,mg/L,46,0.3,DHEC
CL-089,2/9/2017,11:09:00 AM,mg/L,29,0.3,DHEC
CW-083,7/18/2017,11:30:00 AM,mg/L,43,0.3,DHEC
CW-014,1/12/2017,10:03:00 AM,mg/L,22,0.3,DHEC
CW-016,1/5/2017,12:12:00 PM,mg/L,27,0.3,DHEC
CW-231,1/17/2017,10:35:00 AM,mg/L,30,0.3,DHEC
CW-016,10/18/2017,10:32:00 AM,mg/L,26,0.3,DHEC
CW-016F,7/18/2017,11:35:00 AM,mg/L,26,0.3,DHEC
CW-233,1/24/2017,11:09:00 AM,mg/L,22,0.3,DHEC
CW-207,11/20/2017,12:55:00 PM,mg/L,22,0.3,DHEC
CW-231,10/19/2017,10:51:00 AM,mg/L,26,0.3,DHEC
RL-17127,2/16/2017,12:24:00 PM,mg/L,32,0.3,DHEC
CW-017,4/5/2017,1:11:00 PM,mg/L,28,0.3,DHEC
RL-17127,1/17/2017,11:56:00 AM,mg/L,28,0.3,DHEC
CW-016,4/11/2017,11:31:00 AM,mg/L,23,0.3,DHEC
RS-17352,2/7/2017,12:48:00 PM,mg/L,56,0.3,DHEC
RS-17340,2/9/2017,10:42:00 AM,mg/L,24,0.3,DHEC
CW-222,2/28/2017,11:11:00 AM,mg/L,29,0.3,DHEC
RL-17127,7/13/2017,11:36:00 AM,mg/L,24,0.3,DHEC
RL-17055,8/24/2017,2:14:00 PM,mg/L,23,0.3,DHEC
CW-083,10/4/2017,9:47:00 AM,mg/L,55,0.3,DHEC
RL-17071,2/8/2017,10:45:00 AM,mg/L,36,0.3,DHEC
CL-089,11/20/2017,12:00:00 PM,mg/L,24,0.3,DHEC
CW-222,11/27/2017,11:11:00 AM,mg/L,26,0.3,DHEC
CW-017,10/12/2017,12:59:00 PM,mg/L,25,0.3,DHEC
CW-014,2/7/2017,2:25:00 PM,mg/L,19,0.3,DHEC
CW-206,5/23/2017,10:03:00 AM,mg/L,19,0.3,DHEC
CW-041,7/18/2017,11:03:00 AM,mg/L,22,0.3,DHEC
CW-033,1/17/2017,11:40:00 AM,mg/L,30,0.3,DHEC
CW-019,5/31/2017,11:11:00 AM,mg/L,18,0.3,DHEC
CW-233,10/12/2017,11:09:00 AM,mg/L,49,0.3,DHEC
CW-236,1/24/2017,12:37:00 PM,mg/L,23,0.3,DHEC
RS-17352,7/18/2017,12:12:00 PM,mg/L,56,0.3,DHEC
CW-016F,2/8/2017,11:05:00 AM,mg/L,36,0.3,DHEC
CW-174,10/19/2017,12:19:00 PM,mg/L,26,0.3,DHEC
CW-057,7/18/2017,12:31:00 PM,mg/L,24,0.3,DHEC
RS-17352,10/4/2017,10:15:00 AM,mg/L,62,0.3,DHEC
CW-014,4/17/2017,11:33:00 AM,mg/L,20,0.3,DHEC
CW-233,7/20/2017,9:43:00 AM,mg/L,45,0.3,DHEC
CW-016,2/8/2017,11:21:00 AM,mg/L,35,0.3,DHEC
CW-083,1/12/2017,12:25:00 PM,mg/L,42,0.3,DHEC
CW-233,2/9/2017,9:15:00 AM,mg/L,38,0.3,DHEC
CW-252,5/31/2017,10:22:00 AM,mg/L,28,0.3,DHEC
CW-174,2/16/2017,12:09:00 PM,mg/L,37,0.3,DHEC
CW-072,2/9/2017,12:20:00 PM,mg/L,45,0.3,DHEC
RS-17352,1/12/2017,8:53:00 AM,mg/L,24,0.3,DHEC
CW-014,10/4/2017,11:28:00 AM,mg/L,17,0.3,DHEC
RL-17071,1/5/2017,11:55:00 AM,mg/L,26,0.3,DHEC
CW-174,7/13/2017,11:11:00 AM,mg/L,25,0.3,DHEC
CW-251,2/9/2017,12:40:00 PM,mg/L,27,0.3,DHEC
CW-057,4/11/2017,10:35:00 AM,mg/L,29,0.3,DHEC
RL-17055,11/20/2017,1:07:00 PM,mg/L,22,0.3,DHEC
CW-019,2/9/2017,10:25:00 AM,mg/L,16,0.3,DHEC
CW-231,4/12/2017,10:00:00 AM,mg/L,27,0.3,DHEC
CW-236,2/9/2017,10:12:00 AM,mg/L,32,0.3,DHEC
CW-206,11/27/2017,9:58:00 AM,mg/L,20,0.3,DHEC
CW-036,7/18/2017,12:38:00 PM,mg/L,92,0.3,DHEC
CW-016,7/18/2017,11:04:00 AM,mg/L,26,0.3,DHEC
CW-174,1/17/2017,11:25:00 AM,mg/L,29,0.3,DHEC
CW-236,4/5/2017,11:34:00 AM,mg/L,46,0.3,DHEC
CW-033,7/13/2017,11:27:00 AM,mg/L,27,0.3,DHEC
CW-033,10/19/2017,12:31:00 PM,mg/L,26,0.3,DHEC
CW-222,8/30/2017,11:22:00 AM,mg/L,26,0.3,DHEC
CW-057,2/8/2017,11:46:00 AM,mg/L,35,0.3,DHEC
RL-17127,10/19/2017,12:45:00 PM,mg/L,26,0.3,DHEC
CW-019,11/20/2017,11:22:00 AM,mg/L,25,0.3,DHEC
CW-206,2/28/2017,10:15:00 AM,mg/L,16,0.3,DHEC
CW-036,1/12/2017,11:12:00 AM,mg/L,95,0.3,DHEC
CW-236,7/20/2017,10:13:00 AM,mg/L,48,0.3,DHEC
CW-036,10/4/2017,10:57:00 AM,mg/L,110,0.3,DHEC
CW-057,10/18/2017,11:35:00 AM,mg/L,26,0.3,DHEC
RL-17055,5/30/2017,12:36:00 PM,mg/L,20,0.3,DHEC
RS-17384,11/20/2017,10:52:00 AM,mg/L,5.9,0.3,DHEC
RS-17384,5/31/2017,12:24:00 PM,mg/L,5.4,0.3,DHEC
CW-072,5/31/2017,10:41:00 AM,mg/L,30,0.3,DHEC
RS-17340,1/24/2017,11:52:00 AM,mg/L,16,0.3,DHEC
CW-041,10/4/2017,9:22:00 AM,mg/L,23,0.3,DHEC
CW-041,4/17/2017,10:49:00 AM,mg/L,27,0.3,DHEC
RL-17127,4/12/2017,12:09:00 PM,mg/L,24,0.3,DHEC
CW-207,5/30/2017,1:00:00 PM,mg/L,20,0.3,DHEC
CW-033,4/12/2017,11:50:00 AM,mg/L,28,0.3,DHEC
CW-017,2/9/2017,12:55:00 PM,mg/L,30,0.3,DHEC
RL-17071,7/18/2017,12:05:00 PM,mg/L,31,0.3,DHEC
CW-016F,4/11/2017,11:06:00 AM,mg/L,26,0.3,DHEC
CW-014,7/18/2017,1:08:00 PM,mg/L,18,0.3,DHEC
CW-233,4/5/2017,10:23:00 AM,mg/L,47,0.3,DHEC
CW-083,2/7/2017,11:13:00 AM,mg/L,47,0.3,DHEC
CW-083,4/17/2017,2:04:00 PM,mg/L,61,0.3,DHEC
CW-017,7/20/2017,10:47:00 AM,mg/L,35,0.3,DHEC
CW-041,2/7/2017,10:35:00 AM,mg/L,28,0.3,DHEC
CW-231,7/13/2017,10:26:00 AM,mg/L,25,0.3,DHEC
CW-252,2/9/2017,12:48:00 PM,mg/L,41,0.3,DHEC
CW-206,8/30/2017,10:13:00 AM,mg/L,21,0.3,DHEC
CW-041,1/12/2017,12:50:00 PM,mg/L,29,0.3,DHEC
CW-057,1/5/2017,11:36:00 AM,mg/L,29,0.3,DHEC
CW-019,8/24/2017,11:31:00 AM,mg/L,23,0.3,DHEC
CW-036,2/7/2017,1:42:00 PM,mg/L,85,0.3,DHEC
RL-17071,4/11/2017,10:50:00 AM,mg/L,27,0.3,DHEC
CW-174,4/12/2017,11:36:00 AM,mg/L,28,0.3,DHEC
RS-17340,4/5/2017,10:57:00 AM,mg/L,30,0.3,DHEC
CW-016F,1/5/2017,12:21:00 PM,mg/L,26,0.3,DHEC
RS-17352,4/17/2017,1:09:00 PM,mg/L,65,0.3,DHEC
CW-231,2/16/2017,2:05:00 PM,mg/L,37,0.3,DHEC
CW-233,2/6/2018,2:13:00 PM,mg/L,25,0.3,DHEC
CW-083,4/10/2018,9:41:00 AM,mg/L,46,0.3,DHEC
RL-18146,12/11/2018,12:30:00 PM,mg/L,14,0.3,DHEC
CW-016,4/25/2018,2:23:00 PM,mg/L,26,0.3,DHEC
RL-18083,1/29/2018,12:12:00 PM,mg/L,26,0.3,DHEC
RS-18408,12/4/2018,1:27:00 PM,mg/L,11,0.3,DHEC
CW-029,1/23/2018,10:43:00 AM,mg/L,34,0.3,DHEC
CW-233,8/14/2018,2:05:00 PM,mg/L,45,0.3,DHEC
RS-14216,4/4/2018,10:39:00 AM,mg/L,45,0.3,DHEC
RS-18416,4/11/2018,11:06:00 AM,mg/L,23,0.3,DHEC
RS-15284,3/15/2018,10:15:00 AM,mg/L,29,0.3,DHEC
CW-019,7/24/2018,10:16:00 AM,mg/L,23,0.3,DHEC
CW-036,11/13/2018,11:19:00 AM,mg/L,30,0.3,DHEC
CW-072,3/15/2018,1:41:00 PM,mg/L,37,0.3,DHEC
CW-036,2/22/2018,11:00:00 AM,mg/L,110,0.3,DHEC
RS-18396,2/6/2018,10:58:00 AM,mg/L,20,0.3,DHEC
CW-174,3/19/2018,10:25:00 AM,mg/L,25,0.3,DHEC
CW-017,2/26/2018,1:40:00 PM,mg/L,37,0.3,DHEC
CW-222,2/8/2018,11:13:00 AM,mg/L,28,0.3,DHEC
RS-18416,1/23/2018,12:12:00 PM,mg/L,20,0.3,DHEC
CW-233,5/7/2018,3:00:00 PM,mg/L,50,0.3,DHEC
RL-18146,3/19/2018,10:55:00 AM,mg/L,27,0.3,DHEC
RS-14216,10/18/2018,11:06:00 AM,mg/L,53,0.3,DHEC
CW-016,7/12/2018,10:07:00 AM,mg/L,28,0.3,DHEC
CW-019,1/29/2018,10:14:00 AM,mg/L,21,0.3,DHEC
RL-18083,7/26/2018,11:28:00 AM,mg/L,27,0.3,DHEC
RS-17352,9/5/2018,11:12:00 AM,mg/L,78,0.3,DHEC
CW-014,3/29/2018,12:11:00 PM,mg/L,21,0.3,DHEC
